TIMESTAMP_1,Ta_1_1_1,RH_1_1_1,Pa_1_1_1,SHF_1_1_1,SHF_2_1_1,Rn_1_1_1,SWin_1_1_1
yyyy-mm-dd HH:MM,C,%,kPa,W m-2,W m-2,W m-2,W m-2
2023-04-09 23:30:00,6.231,95.8,94.8838,-0.57614,1.50128,-4.5,-0.529
2023-04-10 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-04-10 00:30:00,5.941,98.8,94.79999,-9999,-9999,-1.981,-0.455
2023-04-10 01:00:00,6.101,100.6,94.7738,-9999,-9999,-0.735,-0.071
2023-04-10 01:30:00,6.472,100.9,94.75051,-1.70551,0.70826,-0.438,-0.032
2023-04-10 02:00:00,6.625,100.9,94.70788,-1.0244,0.55427,-0.452,-0.034
2023-04-10 02:30:00,6.824,101,94.65771,-0.41205,0.54216,-0.34,-0.027
2023-04-10 03:00:00,6.991,101,94.62226,0.16403,0.60942,-0.42,-0.024
2023-04-10 03:30:00,7.014,101,94.57684,0.59542,0.74014,-0.528,-0.043
2023-04-10 04:00:00,6.923,101,94.5494,0.72097,0.88138,-0.633,-0.037
2023-04-10 04:30:00,6.884,101.2,94.52981,0.71755,1.00047,-1.035,-0.046
2023-04-10 05:00:00,6.835,101.3,94.50502,0.62879,1.0794,-0.835,-0.034
2023-04-10 05:30:00,6.802,101.2,94.48304,0.6168,1.11748,-0.554,0.27
2023-04-10 06:00:00,6.763,101.2,94.45917,0.55779,1.11987,1.917,3.513
2023-04-10 06:30:00,6.8,101.2,94.43404,0.62946,1.12704,7.589,10.3
2023-04-10 07:00:00,6.915,101.2,94.41595,0.94042,1.12146,17.383,22.78
2023-04-10 07:30:00,6.943,101.2,94.39368,1.44536,1.14091,36.98,48.07
2023-04-10 08:00:00,6.897,99.4,94.37776,2.17231,1.22013,63.3,87.5
2023-04-10 08:30:00,7.336,95.9,94.34539,3.62994,1.3325,136.57,189.5
2023-04-10 09:00:00,7.605,93,94.30043,6.62636,1.53544,167.26,232.6
2023-04-10 09:30:00,6.783,94.2,94.2524,5.45294,1.96887,45.14,63.57
2023-04-10 10:00:00,6.269,95.3,94.20338,2.60916,2.3333,46.84,64.07
2023-04-10 10:30:00,3.659,96.9,94.25128,-5.46372,2.80657,144.73,178.3
2023-04-10 11:00:00,4.564,97.9,94.23524,-7.58662,1.74423,140.36,181.3
2023-04-10 11:30:00,5.244,96.5,94.22893,-3.98381,0.35102,120.45,157.1
2023-04-10 12:00:00,5.372,96.4,94.25339,-1.98172,-0.34017,155.93,203.4
2023-04-10 12:30:00,5.717,94.9,94.27251,0.70862,-0.39453,227.33,299.6
2023-04-10 13:00:00,5.807,94,94.2955,2.42007,-0.13358,144.91,195.5
2023-04-10 13:30:00,5.93,91.5,94.30162,2.91461,0.26829,189.42,256.6
2023-04-10 14:00:00,5.589,89.6,94.30142,2.12249,0.59364,135.49,185.9
2023-04-10 14:30:00,5.404,92.6,94.29603,0.48987,0.7728,100.92,137.9
2023-04-10 15:00:00,5.237,93.6,94.28851,-1.51698,0.6829,76.87,106.8
2023-04-10 15:30:00,5.322,93.1,94.30323,-1.4217,0.42768,131.16,176.8
2023-04-10 16:00:00,4.96,90,94.3433,-1.64712,0.1551,64.96,93.6
2023-04-10 16:30:00,3.332,93.2,94.38176,-6.63445,-0.0161,11.945,17.5
2023-04-10 17:00:00,3.542,96.1,94.39493,-12.67911,-0.57051,69.06,107.5
2023-04-10 17:30:00,4.163,96.8,94.41149,-8.59201,-1.75662,59,87.1
2023-04-10 18:00:00,4.328,98.7,94.41931,-6.06233,-2.55954,22.396,34.66
2023-04-10 18:30:00,4.589,98.5,94.42498,-5.56567,-2.74335,5.229,12.66
2023-04-10 19:00:00,4.593,93.5,94.43737,-5.89072,-2.67739,-4.053,6.344
2023-04-10 19:30:00,4.369,91.1,94.48142,-6.81674,-2.63275,-10.468,1.439
2023-04-10 20:00:00,4.346,89,94.54089,-7.84157,-2.69044,-44.254,-1.549
2023-04-10 20:30:00,4.082,82.8,94.58432,-8.81076,-2.82229,-66.189,-2.505
2023-04-10 21:00:00,4.06,84.7,94.59418,-9.76761,-2.91651,-51.002,-2.282
2023-04-10 21:30:00,4.306,90.8,94.61472,-9.45587,-3.06951,-35.141,-1.445
2023-04-10 22:00:00,4.189,89.1,94.65983,-8.92615,-3.3338,-47.484,-1.933
2023-04-10 22:30:00,3.749,84.6,94.69835,-9.47237,-3.56927,-70.969,-2.928
2023-04-10 23:00:00,3.788,80.6,94.73563,-10.41525,-3.67413,-31.97,-1.27
2023-04-10 23:30:00,3.819,82.5,94.73326,-9.97149,-3.77246,-33.355,-1.45
2023-04-11 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-04-11 00:30:00,3.667,84.3,94.77928,-9999,-9999,-18.55,-0.905
2023-04-11 01:00:00,3.588,83.6,94.78904,-9999,-9999,-21.36,-0.91
2023-04-11 01:30:00,3.468,82.9,94.79594,-10.15534,-4.39175,-33.794,-1.54
2023-04-11 02:00:00,3.528,85,94.79749,-10.18202,-4.51301,-21.608,-1.041
2023-04-11 02:30:00,3.399,85.9,94.80303,-9.69591,-4.62528,-13.763,-0.742
2023-04-11 03:00:00,3.421,87.4,94.78436,-9.14964,-4.68589,-23.679,-1.108
2023-04-11 03:30:00,3.438,88.3,94.77691,-9.12292,-4.69606,-33.641,-2.377
2023-04-11 04:00:00,3.537,88,94.78721,-9.40114,-4.67531,-38.727,-1.974
2023-04-11 04:30:00,3.331,87.1,94.79932,-9.41547,-4.71074,-48.339,-2.366
2023-04-11 05:00:00,2.967,89.3,94.80045,-9.29551,-4.74867,-27.023,-1.651
2023-04-11 05:30:00,2.484,96.3,94.78701,-8.44404,-4.76242,-19.186,0.431
2023-04-11 06:00:00,2.412,99.2,94.78314,-8.12513,-4.79929,-10.718,24.08
2023-04-11 06:30:00,2.718,99.3,94.76722,-7.33097,-4.82627,31.46,116.2
2023-04-11 07:00:00,3.402,98.7,94.75972,-5.43613,-4.835,89.26,166.7
2023-04-11 07:30:00,3.896,97.7,94.73084,-2.53388,-4.76982,145.37,232
2023-04-11 08:00:00,4.344,95.1,94.70396,0.80722,-4.50199,151.79,230.6
2023-04-11 08:30:00,4.831,93.3,94.68964,3.6974,-3.94854,279,402
2023-04-11 09:00:00,5.127,91.7,94.66898,6.59657,-3.15399,207.12,316.4
2023-04-11 09:30:00,5.207,89.5,94.6364,6.91633,-2.18344,166.49,241.8
2023-04-11 10:00:00,5.243,90.5,94.59653,5.59765,-1.3586,174.94,251.8
2023-04-11 10:30:00,5.396,91.8,94.53962,5.42951,-0.84359,140.76,198.8
2023-04-11 11:00:00,5.468,89.6,94.4741,6.08868,-0.51602,189.96,263.3
2023-04-11 11:30:00,4.633,94.6,94.42661,4.82644,-0.17747,104.74,141.1
2023-04-11 12:00:00,4.512,94.9,94.35468,2.85419,0.02178,111.38,148.7
2023-04-11 12:30:00,4.579,95.2,94.27751,1.13745,-0.05842,98.57,131.5
2023-04-11 13:00:00,4.835,97.6,94.18287,0.58123,-0.33973,98.32,128.9
2023-04-11 13:30:00,4.816,97.5,94.09291,0.67852,-0.58726,93.34,123
2023-04-11 14:00:00,4.77,94.5,93.99648,0.06462,-0.69668,88.62,119.1
2023-04-11 14:30:00,4.769,94.2,93.89512,-1.44832,-0.84748,84.74,113.3
2023-04-11 15:00:00,4.828,94.9,93.77794,-1.92745,-1.17047,70.39,94.7
2023-04-11 15:30:00,4.891,93.8,93.64204,-2.26244,-1.45396,64.02,87.6
2023-04-11 16:00:00,4.883,94.2,93.50794,-3.13,-1.68291,32.34,47.01
2023-04-11 16:30:00,4.767,94.8,93.35278,-3.75284,-1.90346,22.599,35.04
2023-04-11 17:00:00,4.63,95.6,93.16311,-4.01915,-2.06894,12.235,20.7
2023-04-11 17:30:00,4.908,97.1,92.99091,-4.70938,-2.18139,22.839,31.66
2023-04-11 18:00:00,6.146,98.5,92.83824,-3.1514,-2.32949,10.177,14.24
2023-04-11 18:30:00,6.265,96.7,92.86285,-0.15019,-2.14879,4.876,10.38
2023-04-11 19:00:00,5.196,95.7,92.95313,-1.23244,-1.35859,-0.708,4.842
2023-04-11 19:30:00,4.329,98.4,93.01652,-3.89875,-1.17284,-2.712,0.514
2023-04-11 20:00:00,3.798,94.7,93.04264,-5.7963,-1.51478,-4.557,0.203
2023-04-11 20:30:00,2.937,97.5,93.05391,-10.99417,-1.93419,0.929,-0.07
2023-04-11 21:00:00,1.738,100.1,93.11161,-16.46259,-2.92861,0.492,-0.225
2023-04-11 21:30:00,2.004,99,93.14084,-16.39808,-4.59372,-1.372,0.214
2023-04-11 22:00:00,2.329,94.3,93.13555,-14.78345,-5.77315,-3.579,0.547
2023-04-11 22:30:00,2.299,89.2,93.16073,-16.18341,-6.38697,-16.184,0.656
2023-04-11 23:00:00,2.252,87,93.17849,-16.26231,-6.85928,-18.644,0.1
2023-04-11 23:30:00,2.136,84.5,93.1873,-15.4985,-7.15035,-31.076,-0.768
2023-04-12 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-04-12 00:30:00,1.591,87.6,93.16773,-9999,-9999,-7.966,-1.905
2023-04-12 01:00:00,0.996,95.4,93.15992,-9999,-9999,-8.093,-0.888
2023-04-12 01:30:00,0.225,99.1,93.13864,-13.64198,-7.15598,-7.056,-0.118
2023-04-12 02:00:00,0.25,98.1,93.11129,-13.86161,-7.30487,-3.595,-0.087
2023-04-12 02:30:00,0.155,98.7,93.07981,-13.40261,-7.39455,-3.246,0.046
2023-04-12 03:00:00,-0.093,99.8,93.0615,-12.99388,-7.4037,-5.564,-0.405
2023-04-12 03:30:00,-0.144,99.3,93.02461,-12.35319,-7.36516,-9.221,-0.779
2023-04-12 04:00:00,-0.107,97.9,92.9682,-12.36804,-7.30577,-4.121,-0.329
2023-04-12 04:30:00,-0.192,100.4,92.94429,-12.61655,-7.25359,-2.345,-0.206
2023-04-12 05:00:00,-0.115,99.6,92.90576,-12.69364,-7.21586,-6.803,-0.099
2023-04-12 05:30:00,-0.192,98.3,92.89822,-12.62092,-7.1886,-9.623,1.607
2023-04-12 06:00:00,-0.1,97.6,92.87008,-12.0667,-7.13847,7.46,40.18
2023-04-12 06:30:00,0.132,94.2,92.8178,-11.66905,-7.08771,33.55,79.71
2023-04-12 07:00:00,0.453,92.8,92.75961,-11.42262,-7.04087,126.8,242.7
2023-04-12 07:30:00,0.746,90.8,92.66619,-11.3088,-7.01923,111.19,186
2023-04-12 08:00:00,0.35,96,92.55851,-11.77952,-7.01947,26.65,52.56
2023-04-12 08:30:00,0.594,94.3,92.41287,-13.3242,-7.07581,32.57,53.13
2023-04-12 09:00:00,-0.194,101.5,92.3289,-14.20967,-7.27287,26.44,51.16
2023-04-12 09:30:00,-0.089,102.4,92.24846,-14.3809,-7.46091,67.88,126.2
2023-04-12 10:00:00,0.966,101.3,92.11386,-14.30807,-7.51406,101.44,153
2023-04-12 10:30:00,2.169,99,92.02014,-15.12282,-7.55956,103.9,139.6
2023-04-12 11:00:00,2.116,98.3,91.95157,-16.30675,-7.70779,130.34,167.6
2023-04-12 11:30:00,1.781,98,91.93124,-15.22339,-8.22063,82.88,104.1
2023-04-12 12:00:00,1.661,100.9,91.9285,-14.32478,-8.90809,99.57,123.6
2023-04-12 12:30:00,1.581,99.9,91.9786,-13.91777,-9.29953,93.18,112.3
2023-04-12 13:00:00,1.407,98.6,92.10635,-15.12958,-9.27747,159.2,198.6
2023-04-12 13:30:00,1.826,95.7,92.18118,-12.9005,-9.10072,281.91,361.5
2023-04-12 14:00:00,1.779,96.1,92.23838,-10.357,-8.93077,196.21,249.7
2023-04-12 14:30:00,2.375,91.9,92.28906,-8.58568,-8.70175,186.33,250.2
2023-04-12 15:00:00,2.65,93.5,92.31324,-5.58441,-8.40663,144.22,193.7
2023-04-12 15:30:00,2.736,93.9,92.31149,-3.40868,-7.89551,86.68,118
2023-04-12 16:00:00,2.188,94.4,92.32901,-3.36754,-7.26814,70.49,93.8
2023-04-12 16:30:00,1.904,98.6,92.36381,-3.23664,-6.65709,67.93,86.8
2023-04-12 17:00:00,1.744,99.5,92.40545,-6.37151,-6.22777,55.44,69.23
2023-04-12 17:30:00,1.843,99.4,92.46176,-8.03024,-6.01614,34.349,44.18
2023-04-12 18:00:00,1.745,99.8,92.54197,-9.46802,-5.96712,13.657,17.1
2023-04-12 18:30:00,2.366,99.5,92.65247,-13.42305,-5.99865,5.345,7.153
2023-04-12 19:00:00,2.418,97.5,92.77256,-11.54072,-6.45765,0.41,3.837
2023-04-12 19:30:00,2.667,97.9,92.87488,-10.19933,-6.67265,-2.16,0.07
2023-04-12 20:00:00,3.109,98,92.97584,-9.3658,-6.62977,-2.407,-0.39
2023-04-12 20:30:00,3.249,94.9,93.07886,-8.38797,-6.58405,-3.978,0.347
2023-04-12 21:00:00,3.364,94.6,93.12233,-7.61777,-6.40855,-5.308,0.305
2023-04-12 21:30:00,3.466,95.1,93.13491,-6.77759,-6.11156,-5.301,-0.23
2023-04-12 22:00:00,3.459,95,93.2005,-6.27011,-5.80801,-5.341,0.038
2023-04-12 22:30:00,3.377,93.4,93.29239,-6.10335,-5.54297,-5.245,0.393
2023-04-12 23:00:00,3.297,90.9,93.36079,-6.27028,-5.30347,-6.957,0.642
2023-04-12 23:30:00,3.281,88.7,93.38896,-6.97371,-5.10236,-7.849,0.561
2023-04-13 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-04-13 00:30:00,3.234,89.9,93.4543,-9999,-9999,-7.034,0.205
2023-04-13 01:00:00,3.226,91.2,93.5038,-9999,-9999,-9.616,-0.054
2023-04-13 01:30:00,3.145,91.5,93.51791,-6.99141,-4.69479,-7.215,-0.043
2023-04-13 02:00:00,3.009,91.9,93.54942,-7.14354,-4.72651,-8.673,-0.137
2023-04-13 02:30:00,2.947,92.3,93.57319,-7.2666,-4.74996,-7.008,-0.375
2023-04-13 03:00:00,2.902,91.9,93.59302,-7.605,-4.7806,-9.058,-0.535
2023-04-13 03:30:00,2.885,91.6,93.60882,-7.76113,-4.81158,-7.377,-0.326
2023-04-13 04:00:00,2.789,90,93.6265,-7.99807,-4.85436,-8.822,-0.419
2023-04-13 04:30:00,2.592,91.2,93.61299,-8.46071,-4.91244,-11.815,-0.524
2023-04-13 05:00:00,2.524,91.9,93.64581,-8.59291,-4.9681,-7.758,-0.341
2023-04-13 05:30:00,2.563,93.4,93.66105,-8.43694,-5.00301,-7.894,0.845
2023-04-13 06:00:00,2.513,93.5,93.68552,-8.34274,-5.06373,-4.664,7.687
2023-04-13 06:30:00,2.532,91.5,93.71129,-7.98354,-5.0943,7.232,24.08
2023-04-13 07:00:00,2.636,91.7,93.74542,-7.34745,-5.07588,29.07,53.42
2023-04-13 07:30:00,2.817,89.3,93.78279,-5.74073,-5.04277,69.31,111.8
2023-04-13 08:00:00,2.864,91.4,93.80763,-3.81099,-4.94797,59.97,94.2
2023-04-13 08:30:00,2.838,90.9,93.8425,-4.00662,-4.77749,64.01,94.5
2023-04-13 09:00:00,3.192,91.1,93.86067,-2.98438,-4.56618,146.13,206.3
2023-04-13 09:30:00,3.488,89.6,93.89517,1.22906,-4.35473,161.29,226.7
2023-04-13 10:00:00,4.202,86.8,93.90994,6.31926,-4.01054,286.1,406.2
2023-04-13 10:30:00,4.281,84.8,93.93521,12.17212,-3.40303,265.3,379.8
2023-04-13 11:00:00,4.378,84.8,93.96596,12.96199,-2.69534,302.7,431.1
2023-04-13 11:30:00,5.171,82.6,93.9786,19.84201,-1.88184,416,598.7
2023-04-13 12:00:00,5.007,81.7,93.99081,20.77458,-0.96859,378.1,544.6
2023-04-13 12:30:00,5.333,80.7,94.01302,24.39662,0.14451,434.3,642.4
2023-04-13 13:00:00,5.202,80.2,94.02828,20.83989,1.16793,332.9,515.3
2023-04-13 13:30:00,5.906,79.64,94.04529,25.52427,2.04306,420.5,636.5
2023-04-13 14:00:00,4.991,80.6,94.062,22.21682,2.77046,206.4,338.3
2023-04-13 14:30:00,5.411,78.35,94.06973,15.83885,3.49588,260.5,399
2023-04-13 15:00:00,5.647,77.36,94.08596,16.33755,3.73476,306.9,463
2023-04-13 15:30:00,5.458,77.77,94.08894,12.85285,3.82072,258.6,411.6
2023-04-13 16:00:00,5.744,78.03,94.08954,12.30793,3.93942,243.7,405.2
2023-04-13 16:30:00,5.105,78.84,94.09295,8.212,3.97994,159.05,273.7
2023-04-13 17:00:00,5.703,72.77,94.09646,5.21974,3.94393,193.4,356.6
2023-04-13 17:30:00,4.929,73.21,94.11465,3.07652,3.61439,19.9,125.7
2023-04-13 18:00:00,4.401,76.63,94.12963,-1.71588,3.23742,7.01,59.01
2023-04-13 18:30:00,4.102,81.7,94.12181,-3.59559,2.69232,-30.46,41.98
2023-04-13 19:00:00,3.843,85.4,94.12526,-4.89296,1.97226,-53.291,25.63
2023-04-13 19:30:00,3.524,90.6,94.13322,-5.88308,1.21337,-36.99,0.709
2023-04-13 20:00:00,3.721,92,94.14631,-5.66262,0.49082,-26.767,-1.374
2023-04-13 20:30:00,3.375,88.4,94.15528,-5.69201,-0.13627,-31.121,-1.742
2023-04-13 21:00:00,3.099,87.2,94.1492,-5.7202,-0.65576,-15.806,-0.977
2023-04-13 21:30:00,2.951,89.2,94.14415,-5.54054,-1.0977,-20.73,-1.12
2023-04-13 22:00:00,2.957,91.6,94.11949,-5.74043,-1.48003,-15.673,-0.753
2023-04-13 22:30:00,2.933,91.8,94.08503,-5.70645,-1.81955,-15.415,-0.839
2023-04-13 23:00:00,2.938,91,94.04783,-5.85348,-2.11426,-19.368,-1.05
2023-04-13 23:30:00,2.733,93.6,94.02829,-5.72415,-2.36173,-13.212,-0.816
2023-04-14 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-04-14 00:30:00,2.348,95,93.98071,-9999,-9999,-5.005,-0.523
2023-04-14 01:00:00,2.253,96,93.96608,-9999,-9999,-3.614,-0.243
2023-04-14 01:30:00,2.513,97.1,93.94958,-4.40821,-2.39601,-2.589,-0.634
2023-04-14 02:00:00,2.396,97.2,93.92971,-4.54393,-2.44508,-1.557,-0.561
2023-04-14 02:30:00,2.369,98.4,93.89799,-4.59836,-2.4801,-1.598,-0.252
2023-04-14 03:00:00,2.259,99.8,93.886,-5.03687,-2.51035,-0.659,-0.481
2023-04-14 03:30:00,2.183,100.5,93.86003,-6.76767,-2.51349,-0.961,-0.148
2023-04-14 04:00:00,2.271,98.7,93.83763,-5.69406,-2.54629,-1.151,-0.181
2023-04-14 04:30:00,2.194,101.1,93.82658,-5.3619,-2.59415,-1.119,-0.191
2023-04-14 05:00:00,2.21,101.1,93.81614,-5.54532,-2.62675,-1.136,-0.169
2023-04-14 05:30:00,1.972,98.9,93.81643,-6.28216,-2.646,-0.163,0.301
2023-04-14 06:00:00,2.004,99.9,93.82068,-7.13394,-2.70111,7.313,10.24
2023-04-14 06:30:00,2.096,99.5,93.82196,-5.94631,-2.87625,21.623,29.34
2023-04-14 07:00:00,2.287,98.9,93.83288,-4.39839,-3.06963,42.11,57.06
2023-04-14 07:30:00,2.768,95.5,93.8421,-1.66134,-3.15402,98.11,132.4
2023-04-14 08:00:00,3.582,91.2,93.83921,3.72941,-3.05283,181.25,240.1
2023-04-14 08:30:00,3.999,92.6,93.86,10.80891,-2.69187,188.52,246.8
2023-04-14 09:00:00,4.199,92.8,93.86981,13.84241,-1.96462,210.32,274
2023-04-14 09:30:00,4.155,93.2,93.90228,12.76335,-0.98618,97.23,130
2023-04-14 10:00:00,3.996,96.8,93.92023,8.65239,0.02814,82.87,108.9
2023-04-14 10:30:00,3.964,96.6,93.95686,6.95915,0.79313,79.71,105.2
2023-04-14 11:00:00,3.97,97.8,93.98651,5.759,1.27288,93.22,122.6
2023-04-14 11:30:00,4.064,97.4,94.01127,7.40379,1.55103,158.38,207
2023-04-14 12:00:00,4.294,94.6,94.04003,12.10297,1.78702,161.97,216.1
2023-04-14 12:30:00,4.63,89.8,94.07475,14.98941,2.18682,166.28,223.2
2023-04-14 13:00:00,4.615,92.7,94.11233,15.81976,2.87458,152.93,198.9
2023-04-14 13:30:00,4.742,93.1,94.14265,16.41263,3.67941,314.61,401.7
2023-04-14 14:00:00,4.495,93.6,94.17537,18.52855,4.29083,193.53,250.8
2023-04-14 14:30:00,4.163,93,94.19385,15.71449,4.60504,207.21,272
2023-04-14 15:00:00,4.094,91.8,94.2106,12.45054,4.64273,134.71,183
2023-04-14 15:30:00,4.241,90.3,94.24161,9.12564,4.42636,177.21,244.5
2023-04-14 16:00:00,4.775,89.6,94.28592,9.50851,4.02669,232.42,333
2023-04-14 16:30:00,4.972,88.7,94.32692,10.542,3.61638,161.33,241.8
2023-04-14 17:00:00,4.089,91.1,94.36922,8.64754,3.40949,90.99,157.4
2023-04-14 17:30:00,4.495,90.2,94.40231,3.83178,3.35945,74.3,195.5
2023-04-14 18:00:00,4.429,91.3,94.43676,1.32356,3.23011,22.4,48.33
2023-04-14 18:30:00,4.191,87.8,94.47442,-0.62108,2.97002,-25.16,37.22
2023-04-14 19:00:00,3.357,84.3,94.52563,-4.33478,2.60581,-51.223,15.02
2023-04-14 19:30:00,2.891,81.3,94.59648,-6.97394,2.1014,-61.869,1.828
2023-04-14 20:00:00,2.589,81.7,94.65531,-8.62489,1.44292,-67.25,-2.276
2023-04-14 20:30:00,2.867,76.88,94.70833,-9.45593,0.68418,-70.356,-1.539
2023-04-14 21:00:00,2.404,77.65,94.74636,-10.04861,-0.06468,-76.028,-2.105
2023-04-14 21:30:00,2.176,77.96,94.75714,-10.57373,-0.76401,-77.831,-1.94
2023-04-14 22:00:00,2.129,76.48,94.80095,-10.95863,-1.39288,-76.099,-2.114
2023-04-14 22:30:00,2.508,75.21,94.84551,-11.04919,-1.94373,-76.831,-1.606
2023-04-14 23:00:00,2.008,80.4,94.87882,-11.14307,-2.4189,-75.496,-2.653
2023-04-14 23:30:00,1.962,93.8,94.90812,-11.25312,-2.8276,-77.989,-3.084
2023-04-15 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-04-15 00:30:00,2.396,91.7,94.95823,-9999,-9999,-79.975,-3.146
2023-04-15 01:00:00,2.633,95.7,94.99988,-9999,-9999,-69.437,-2.482
2023-04-15 01:30:00,3.117,97,95.04142,-11.44067,-3.82189,-24.394,-0.908
2023-04-15 02:00:00,3.583,95.7,95.05362,-10.87447,-4.04979,-32.761,-1.035
2023-04-15 02:30:00,3.495,95.5,95.07347,-9.67151,-4.19354,-43.937,-1.612
2023-04-15 03:00:00,3.366,94.7,95.10943,-8.85725,-4.23415,-65.55,-2.415
2023-04-15 03:30:00,3.126,94.8,95.14194,-9.07276,-4.18296,-80.916,-3.263
2023-04-15 04:00:00,3.033,95.3,95.18316,-9.63374,-4.11652,-75.884,-3.069
2023-04-15 04:30:00,3.068,96.1,95.22089,-9.88081,-4.11549,-68.572,-2.839
2023-04-15 05:00:00,2.603,97.3,95.26197,-9.96557,-4.16837,-79.768,-3.465
2023-04-15 05:30:00,2.112,95,95.29994,-10.17349,-4.14071,-76.576,2.119
2023-04-15 06:00:00,2.503,92.9,95.33255,-10.26387,-4.24194,-50.4,39.84
2023-04-15 06:30:00,3.547,89.3,95.38587,-9.75072,-4.35932,-3.01,105.8
2023-04-15 07:00:00,4.394,88.2,95.44585,-7.25466,-4.47156,54.09,185.8
2023-04-15 07:30:00,4.576,92,95.49827,-4.17932,-4.55188,118.48,276.3
2023-04-15 08:00:00,6.003,82,95.53951,3.48309,-4.52484,188.68,371.5
2023-04-15 08:30:00,6.488,78.77,95.5751,14.61614,-4.36627,255,460.8
2023-04-15 09:00:00,6.986,76.8,95.62181,24.13968,-3.89371,317.4,546.7
2023-04-15 09:30:00,7.516,73.2,95.67983,32.3343,-3.07262,382.1,636.6
2023-04-15 10:00:00,8.34,69.44,95.71622,42.54861,-1.95781,458.4,718.7
2023-04-15 10:30:00,8.54,65.6,95.74526,47.28017,-0.46836,344.7,557
2023-04-15 11:00:00,8.14,72.34,95.76233,41.50415,1.60495,388.9,613.5
2023-04-15 11:30:00,8.7,70.45,95.78298,44.00222,4.06628,346.9,551.9
2023-04-15 12:00:00,9.02,71.93,95.8077,38.7031,6.43025,399.8,615.5
2023-04-15 12:30:00,9.95,66.32,95.82802,48.08238,8.27239,483.9,748.8
2023-04-15 13:00:00,9.37,69.07,95.84242,43.80492,9.88635,310.2,489.9
2023-04-15 13:30:00,10.69,62.44,95.87184,45.04208,11.72619,458.2,732.4
2023-04-15 14:00:00,10.31,67.12,95.88492,43.0485,13.11091,438,682.3
2023-04-15 14:30:00,10.17,71.3,95.90524,46.03238,14.53375,368.9,604.3
2023-04-15 15:00:00,10.56,74.96,95.92867,41.13074,15.84516,393.1,646.3
2023-04-15 15:30:00,10.2,73,95.92952,36.9986,16.65454,315.7,567.4
2023-04-15 16:00:00,10.13,72.03,95.94202,30.93614,16.9618,269.9,480.7
2023-04-15 16:30:00,9.62,74.8,95.96057,26.21417,17.10973,142.12,292.3
2023-04-15 17:00:00,8.95,74.8,95.97718,19.64141,16.95823,68.82,165.6
2023-04-15 17:30:00,8.56,75.05,95.98185,14.89923,16.29389,46.46,127.8
2023-04-15 18:00:00,8,77.46,95.98479,11.14428,15.14846,18.99,84.2
2023-04-15 18:30:00,6.729,84.1,96.0071,7.31621,13.76842,-5.39,42.32
2023-04-15 19:00:00,5.806,82.4,96.03512,3.40135,12.28067,-13.874,12.03
2023-04-15 19:30:00,5.284,77.45,96.0515,-0.27783,10.72942,-19.379,0.857
2023-04-15 20:00:00,5.388,79.07,96.06595,-2.23895,9.21791,-20.267,-0.725
2023-04-15 20:30:00,5.892,84.8,96.07679,-2.92702,7.77539,-18.697,-0.65
2023-04-15 21:00:00,5.957,86.6,96.09697,-2.54094,6.51617,-15.899,-0.852
2023-04-15 21:30:00,5.953,87.1,96.11149,-2.34627,5.486,-13.3,-0.737
2023-04-15 22:00:00,6.043,87.5,96.1072,-2.07293,4.67381,-15.086,-0.784
2023-04-15 22:30:00,5.994,86.7,96.11501,-2.02622,4.0147,-15.198,-0.818
2023-04-15 23:00:00,5.987,86.8,96.13502,-2.1316,3.48431,-13.279,-0.714
2023-04-15 23:30:00,6.054,81.8,96.13997,-2.14607,3.02883,-12.031,-0.608
2023-04-16 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-04-16 00:30:00,5.4,75.08,96.17651,-9999,-9999,-7.811,-4.053
2023-04-16 01:00:00,5.251,77.98,96.16282,-9999,-9999,-5.744,-2.359
2023-04-16 01:30:00,4.861,81.1,96.16999,-4.00946,1.73189,-6.18,-3.561
2023-04-16 02:00:00,4.514,80.9,96.1548,-4.07728,1.34988,-4.003,-2.839
2023-04-16 02:30:00,4.361,83,96.11833,-4.00368,1.00641,-4.52,-2.917
2023-04-16 03:00:00,4.167,81.6,96.09042,-4.29151,0.69118,-4.012,-2.912
2023-04-16 03:30:00,4.186,80.1,96.0726,-4.78093,0.41252,-3.235,-2.685
2023-04-16 04:00:00,4.24,77.45,96.05689,-4.69104,0.1004,-2.135,-1.845
2023-04-16 04:30:00,4.488,77.86,96.06254,-4.48247,-0.19541,0.66,-0.03
2023-04-16 05:00:00,4.517,79.87,96.07247,-4.39204,-0.44664,-1.563,-1.94
2023-04-16 05:30:00,4.26,87.4,96.07308,-5.14363,-0.62898,-1.856,0.431
2023-04-16 06:00:00,4.273,90.3,96.06713,-5.31483,-0.77656,9.18,14.36
2023-04-16 06:30:00,4.531,91.8,96.06807,-4.67269,-0.90895,22.007,30.78
2023-04-16 07:00:00,4.923,92.4,96.07921,-3.66526,-1.00395,31.53,42.56
